action,index,norm_cost,station_name,method,original,new
update,2350,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': ""Mike's Tune-up centre"", 'city': 'Gauteng', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'mike s tune up centre', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': ""Mike's Tune-up centre"", 'cost center': 'ZA111S0456', 'country code': 'ZA'}"
update,2351,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mirings Park', 'city': 'Northwest ', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'mirings park', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Meiringspark', 'cost center': 'ZA111S0970', 'country code': 'ZA'}"
update,2352,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': ""Mitchell's Plein"", 'city': 'Western Cape', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'mitchell s plein', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': ""Mitchell's Plein"", 'cost center': 'ZA111S0240', 'country code': 'ZA'}"
update,2353,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mkuze Plaza', 'city': 'KwaZulu Natal', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'mkuze plaza', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Mkuze Plaza', 'cost center': 'ZA111S0143', 'country code': 'ZA'}"
update,2354,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Modderdam', 'city': 'Western Cape', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'modderdam', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Modderdam', 'cost center': 'ZA111S0241', 'country code': 'ZA'}"
update,2355,,,fuzzy_station_extractOne,"{'cost center': 'New', 'station name': 'Modderriver Expressmark', 'city': 'Northern Cape', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'modderriver expressmark', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Expressmark Modderriver', 'cost center': 'ZA111S0795-F', 'country code': 'ZA'}"
update,2356,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Modimolle', 'city': 'Limpopo', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'modimolle', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Modimolle', 'cost center': 'ZA111S0035', 'country code': 'ZA'}"
update,2357,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mokala Park Station (SAN Park)', 'city': 'Northern Cape', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'mokala park station san park', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Station Rd. Gapco Star', 'cost center': 'TZ211S0056', 'country code': 'TZ'}"
update,2358,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mons Motors', 'city': 'Gauteng', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'mons motors', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Londt Motors', 'cost center': 'ZA111S0514', 'country code': 'ZA'}"
update,2359,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Montague Gardens', 'city': 'Western Cape', 'segmentation': 'S2', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'montague gardens', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Grande Montée', 'cost center': 'RE111S2033', 'country code': 'RE'}"
update,2360,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mooikloof', 'city': 'Gauteng', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'mooikloof', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Mokolo', 'cost center': 'CM111S2297', 'country code': 'CM'}"
update,2361,,,fuzzy_station_extractOne,"{'cost center': 'KO', 'station name': 'Moorreesburg Expressmark', 'city': 'Western Cape', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'moorreesburg expressmark', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Expressmark Modderriver', 'cost center': 'ZA111S0795-F', 'country code': 'ZA'}"
update,2362,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Moot Street Motors', 'city': 'Gauteng', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'moot street motors', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Moot Street Motors (Pty) Ltd', 'cost center': 'ZA111S0045', 'country code': 'ZA'}"
update,2363,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mopani (San Parks)', 'city': 'Limpopo', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'mopani san parks', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Mount Pleasant', 'cost center': 'MW111S3018', 'country code': 'MW'}"
update,2364,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Moratiwa', 'city': 'Limpopo', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'moratiwa', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Moratiwa', 'cost center': 'ZA111S0801', 'country code': 'ZA'}"
update,2365,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Moreleta park', 'city': 'Gauteng', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'moreleta park', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Motor park', 'cost center': 'CM111S2272', 'country code': 'CM'}"
update,2366,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Morula', 'city': 'Gauteng', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'morula', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Morula', 'cost center': 'ZA111S0244', 'country code': 'ZA'}"
update,2367,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Motorden Motors', 'city': 'Limpopo', 'segmentation': 'closed', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'motorden motors', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Emric Motors', 'cost center': 'ZA111S0105', 'country code': 'ZA'}"
update,2368,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Motovation motors', 'city': 'KwaZulu Natal', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'motovation motors', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Motovation motors', 'cost center': 'ZA111S0114', 'country code': 'ZA'}"
update,2369,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mountain Zebra national Park', 'city': 'Eastern Cape', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'mountain zebra national park', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Mountain Zebra national Park', 'cost center': 'ZA111S0800', 'country code': 'ZA'}"
update,2370,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Moutse mall', 'city': 'Gauteng', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'moutse mall', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Total Moutse Mall', 'cost center': 'ZA111S0706', 'country code': 'ZA'}"
update,2371,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mtuba Plaza', 'city': 'KwaZulu Natal', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'mtuba plaza', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Mtuba Plaza', 'cost center': 'ZA111S0355', 'country code': 'ZA'}"
update,2372,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Murchisson', 'city': 'KwaZulu Natal', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'murchisson', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': '60 On Murchinson', 'cost center': 'ZA111S0724', 'country code': 'ZA'}"
update,2373,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Murrayfield Motors', 'city': 'Gauteng', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'murrayfield motors', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Murrayfield Motors', 'cost center': 'ZA111S0428', 'country code': 'ZA'}"
update,2374,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Mustang Motors', 'city': 'Eastern Cape', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'mustang motors', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Mustang Motors', 'cost center': 'ZA111S0356', 'country code': 'ZA'}"
update,2375,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'N1 City ', 'city': 'Western Cape', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'n1 city', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'N1 City ', 'cost center': 'ZA111S0245', 'country code': 'ZA'}"
update,2376,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'N1 City Satellite ', 'city': 'Western Cape', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'n1 city satellite', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'N1 City Satellite ', 'cost center': 'ZA111S0246', 'country code': 'ZA'}"
update,2377,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'N12 Halfway Stop', 'city': 'Northern Cape', 'segmentation': 'S4', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'n12 halfway stop', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'N12 Halfway Stop', 'cost center': 'ZA111S0679', 'country code': 'ZA'}"
update,2378,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'N12 Potchefstroom', 'city': 'Northwest ', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'n12 potchefstroom', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Petroport N12 Witbank (North)', 'cost center': 'ZA111S0054', 'country code': 'ZA'}"
no_match,2379,,N17,,,
update,2380,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Naboom', 'city': 'Limpopo', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'naboom', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Aboabo', 'cost center': 'GH111S0002', 'country code': 'GH'}"
update,2381,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Namakgale', 'city': 'Limpopo', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'namakgale', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Namakgale', 'cost center': 'ZA111S0720', 'country code': 'ZA'}"
update,2382,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Nambiti Motors', 'city': 'KwaZulu Natal', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'nambiti motors', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Palm Motors', 'cost center': 'ZA111S0394', 'country code': 'ZA'}"
update,2383,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Nasionale Parke Raad (SAN Parks)', 'city': 'Limpopo', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'nasionale parke raad san parks', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Nasionale Parke Raad', 'cost center': 'ZA111S0800-P', 'country code': 'ZA'}"
update,2384,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Nasionale Parke Vaalbos (SAN Parks)', 'city': 'Northern Cape', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'nasionale parke vaalbos san parks', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Nasionale Parke Raad', 'cost center': 'ZA111S0800-P', 'country code': 'ZA'}"
update,2385,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Navy', 'city': 'KwaZulu Natal', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'navy', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Navy', 'cost center': 'ZA111S0921', 'country code': 'ZA'}"
update,2386,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Nelbury', 'city': 'Mpumalanga', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'nelbury', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Nelbury', 'cost center': 'ZA111S0396', 'country code': 'ZA'}"
update,2387,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'New Hanover Garage', 'city': 'KwaZulu Natal', 'segmentation': 'In-Active', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'new hanover garage', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Parkview Garage', 'cost center': 'ZA111S0501', 'country code': 'ZA'}"
update,2388,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'New Redruth', 'city': 'Gauteng', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'new redruth', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'New Redruth Motors', 'cost center': 'ZA111S0077', 'country code': 'ZA'}"
update,2389,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'New World', 'city': 'Limpopo', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'new world', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'New World', 'cost center': 'ZA111S0080', 'country code': 'ZA'}"
update,2390,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Newcastle', 'city': 'KwaZulu Natal', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'newcastle', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Newcastle', 'cost center': 'ZA1910S800', 'country code': 'ZA'}"
update,2391,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Newlands', 'city': 'Gauteng', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'newlands', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'New Sila', 'cost center': 'KE111S0082', 'country code': 'KE'}"
update,2392,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Newtown', 'city': 'Gauteng', 'segmentation': 'S2', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'newtown', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Newtown', 'cost center': 'ZA111S0076', 'country code': 'ZA'}"
update,2393,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Ngodini Garage', 'city': 'Mpumalanga', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'ngodini garage', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Ngodini Garage', 'cost center': 'ZA111S0670', 'country code': 'ZA'}"
update,2394,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Nobody', 'city': 'Limpopo', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'nobody', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Nobody', 'cost center': 'ZA111S0708', 'country code': 'ZA'}"
update,2395,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': ""Nono's "", 'city': 'Western Cape', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'nono s', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': ""Nono's "", 'cost center': 'ZA111S0660', 'country code': 'ZA'}"
update,2396,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Norkempark', 'city': 'Gauteng', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'norkempark', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Norkem Park', 'cost center': 'ZA111S0533', 'country code': 'ZA'}"
update,2397,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Northcliff', 'city': 'Gauteng', 'segmentation': 'In-Active', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'northcliff', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Northwold', 'cost center': 'ZA111S0028', 'country code': 'ZA'}"
update,2398,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Northriding ', 'city': 'Gauteng', 'segmentation': 'S2', 'management method': 'COCO', 'country code': 'ZA', 'norm_name': 'northriding', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Northriding ', 'cost center': 'ZA111S0007', 'country code': 'ZA'}"
update,2399,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Northworld', 'city': 'Gauteng', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'northworld', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Northwold', 'cost center': 'ZA111S0028', 'country code': 'ZA'}"
update,2400,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Nossob (SAN Park)', 'city': 'Northern Cape', 'segmentation': 'S3', 'management method': 'DODO', 'country code': 'ZA', 'norm_name': 'nossob san park', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Nasionale Parke Raad', 'cost center': 'ZA111S0800-P', 'country code': 'ZA'}"
update,2401,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Nqutu', 'city': 'KwaZulu Natal', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'nqutu', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Nqutu', 'cost center': 'ZA111S0248', 'country code': 'ZA'}"
update,2402,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Numbi Gate', 'city': 'Mpumalanga', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'numbi gate', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'Numbi Gate', 'cost center': 'ZA111S0278', 'country code': 'ZA'}"
update,2403,,,fuzzy_station_extractOne,"{'cost center': nan, 'station name': 'Nu-South', 'city': 'Gauteng', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'ZA', 'norm_name': 'nu south', 'norm_cost': '', 'norm_country': 'ZA'}","{'station name': 'South B', 'cost center': 'KE111S0136', 'country code': 'KE'}"
